nequaquam	PRON	nequaquam	63	Compound=Yes|Form=Adverbial,Emp|Polarity=Neg		
abundo	VERB	abundantius	1	Degree=Cmp|Form=Adverbial	abundaremus,abundent,abundantem,abundant,abundetis,abundantes,abundabat,abundat,abundaret,abundet,abundes,abundarat,abundauit,abundasset,abundans,abundarunt,abundantiori,habundantem,abundarent,abundare	TraditionalMood,Person,Aspect,InflClass[nominal],Mood,TraditionalTense,Number,VerbForm,Case,InflClass,Voice,Gender,Tense
organice	ADJ	organice	4	Form=Adverbial		
quoad	ADP	quoad	4	Compound=Yes		
subsequenter	VERB	subsequenter	3	Form=Adverbial|VerbForm=Part		
in	SCONJ	in,inquantum	60	_		
fixe	VERB	fixe	1	Form=Adverbial		
immobiliter	ADJ	immobiliter	14	Form=Adverbial		
utpote	CCONJ	utpote	2	Compound=Yes		
intra	PRON	interius,intra	38	Degree=Cmp|Form=Adverbial		
eiusmodi	NOUN	eiusmodi	3	Compound=Yes|Form=Adverbial		
separatim	VERB	separatim	33	Form=Adverbial		
utique	SCONJ	utique	147	Form=Emp		
postere	ADJ	posterius	11	Degree=Cmp|Form=Adverbial		
uiuaciter	ADJ	uiuaciter	1	Form=Adverbial		
alioqui	PRON	alioqui,alioquin	151	Compound=Yes|Form=Adverbial|PronType=Con		
uberius	ADJ	uberius	1	Degree=Cmp|Form=Adverbial		
immerito	VERB	immerito,inmerito	39	Form=Adverbial|Polarity=Neg|VerbForm=Part		
abunde	ADJ	abunde	47	Form=Adverbial		
indelebiliter	ADJ	indelebiliter	1	Form=Adverbial		
plenarie	ADJ	plenarie	1	Form=Adverbial		
seriatim	NOUN	seriatim	1	Form=Adverbial		
deinceps	ADJ	deinceps	54	Compound=Yes|Form=Adverbial		
quousque	PRON	quousque	26	AdvType=Loc|Compound=Yes|Form=Adverbial,Emp|PronType=Int,Rel		
singillatim	ADJ	singillatim	23	Form=Adverbial		
praesertim	VERB	praesertim,presertim	301	Form=Adverbial|VerbForm=Part		
corporaliter	ADJ	corporaliter	17	Form=Adverbial		
generaliter	ADJ	generaliter	10	Form=Adverbial		
intrinsecus	PRON	intrinsecus	6	Compound=Yes|Form=Adverbial		
gradatim	NOUN	gradatim	11	Form=Adverbial|VerbForm=Part		
uehementer	ADJ	uehementer,uehementissime,uehementissume,uehementius,uementer,uementius	241	Degree=Abs,Cmp|Form=Adverbial		
dispositiue	ADJ	dispositiue	1	Form=Adverbial		
decimo	ADJ	decimo	2	Form=Adverbial		
undecimo	ADJ	undecimo	1	Form=Adverbial		
tunc	CCONJ	tunc	1	_		
etenim	SCONJ	etenim	1	Compound=Yes		
mathematice	ADJ	mathematice	2	Form=Adverbial		
decem	NOUN	decies	1	Form=Adverbial		
rabbi	NOUN	rabbi	3	Foreign=Yes|Gender=Masc|Number=Sing|OrigLang=hbo		
numquid	PRON	numquid,nunquid	2	Compound=Yes|Form=Adverbial|PronType=Int		
propinque	ADJ	propinque,propinquius	7	Degree=Cmp|Form=Adverbial		
xii	DET	xii	44	Number=Plural|NumForm=Roman|NumType=Card		
spiritualiter	ADJ	spiritualiter	9	Form=Adverbial		
xciu	DET	xciu	1	_		
indeficienter	VERB	indeficienter	2	Form=Adverbial		
frequenter	ADJ	frequenter,frequentissime,frequentius	91	Degree=Abs,Cmp|Form=Adverbial		
stricte	VERB	stricte	2	Form=Adverbial|VerbForm=Part		
probabiliter	ADJ	probabiliter,probabilius	8	Degree=Cmp|Form=Adverbial		
moraliter	ADJ	moraliter	1	Form=Adverbial		
siquidem	PART	siquidem	4	Compound=Yes		
infinities	VERB	infinities	1	Form=Adverbial		
difficiliter	ADJ	difficilius	1	Degree=Cmp|Form=Adverbial		
αλφα	NOUN	alpha	1	Foreign=Yes|NameType=Let|OrigLang=grc		
ωμεγα	NOUN	omega	1	Foreign=Yes|NameType=Let|OrigLang=grc		
uel	SCONJ	uel	3	_		
item	SCONJ	itemque	1	_		
infallibiliter	ADJ	infallibiliter	5	Form=Adverbial		
uicine	ADJ	uicinius	3	Degree=Cmp|Form=Adverbial		
post	PRON	post,poste	375	AdvType=Tim|Form=Adverbial		
congruenter	VERB	congruenter,congruentius	4	Degree=Cmp|Form=Adverbial		
attente	VERB	attente,attentius	20	Degree=Cmp|Form=Adverbial		
inuoluntarie	ADJ	inuoluntarie	1	Form=Adverbial		
auempace	NOUN	auempace	2	Foreign=Yes|Gender=Masc|NameType=Sur|Number=Sing|OrigLang=ara		
paruus	DET	minus	1	_		
siue	SCONJ	seu,siue	10	_		
irrationabiliter	ADJ	irrationabiliter	3	Form=Adverbial		
sensibiliter	ADJ	sensibiliter	5	Form=Adverbial		
superinuenio	VERB	superinueniunt	1	Aspect=Imp|Lilaflcat=LatI|Mood=Ind|Number=Plur|Person=3|Tense=Pres|TraditionalMood=Indicativus|TraditionalTense=Praesens|Voice=Act		
uelut	CCONJ	uelut	1	Compound=Yes		
intense	VERB	intense,intensius	4	Degree=Cmp|Form=Adverbial		
congrue	ADJ	congrue	5	Form=Adverbial		
sed	SCONJ	sed	3	_		
miraculose	ADJ	miraculose	9	Form=Adverbial		
xu	DET	xu	44	Number=Plural|NumForm=Roman|NumType=Card		
incorruptibiliter	ADJ	incorruptibiliter	2	Form=Adverbial		
ergo	SCONJ	ergo	4	_		
ierusalem	NOUN	ierusalem	15	Foreign=Yes|NameType=Geo|Number=Sing|OrigLang=hbo	hierosolymorum,hierosolymam,hierosolyma,hierosolymis	Case,InflClass
foras	PRON	foras	90	Form=Adverbial		
inordinate	VERB	inordinate	7	Form=Adverbial		
esurio	VERB	esurient,esurierit,esurietis,esuriit	4	Aspect=Imp,Perf|Lilaflcat=LatI|Mood=Ind,Sub|Number=Plur,Sing|Person=2,3|Tense=Fut,Past|TraditionalMood=Indicativus,Subiunctivus|TraditionalTense=Futurum,Perfectum|Voice=Act	essurire,esurio,essurit,esurire,esuriunt,esurienti,esuriente,esurit,essurientibus,esuriens,esurirent,esuriat,esurias,esuriant,essurio,essuriens,esuriam,esurientibus	InflClass[nominal],VerbForm,Case,Gender,InflClass
sitio	VERB	sitient,sitietis	2	Aspect=Imp|Lilaflcat=LatI|Mood=Ind|Number=Plur|Person=2,3|Tense=Fut|TraditionalMood=Indicativus|TraditionalTense=Futurum|Voice=Act	sitit,sitiemus,sitientis,sitientem,sitiatis,sitiret,sitiunt,sitis,sitiens,sitire,sitiebat,sitias,sitientibus,sitio,sitiant,sities,sitientia,sitientes,sitiat,sitiam,sitiente,sitiuntur	InflClass[nominal],VerbForm,Case,Gender,InflClass
et	SCONJ	et	4	_		
difficile	ADJ	difficile	3	Form=Adverbial		
tandiu	NOUN	tandiu	2	Form=Adverbial		
quamdiu	NOUN	quamdiu,quandiu	13	Compound=Yes|Form=Adverbial|PronType=Int		
neglego	VERB	neglexisse	1	Aspect=Perf|Compound=Yes|TraditionalMood=Infinitivus|TraditionalTense=Perfectum|VerbForm=Inf|Voice=Act	negligebant,negligeret,neglectam,neglexerunt,neglecta,negligis,negligere,negligit,negligentes,neglectis	Person,InflClass[nominal],Mood,Number,Case,InflClass,Gender,Tense
ardenter	VERB	ardenter,ardentissime,ardentius	10	Degree=Abs,Cmp|Form=Adverbial		
debite	VERB	debite	4	Form=Adverbial|VerbForm=Part		
sicut	CCONJ	sicut	1	Compound=Yes		
prouide	ADJ	prouide	2	Form=Adverbial		
abundantius	VERB	abundantius	2	Form=Adverbial		
seraph	NOUN	seraphim	3	Foreign=Yes|Gender=Masc|NameType=Rel|Number=Plur|OrigLang=hbo		
cherub	NOUN	cherubim	2	Foreign=Yes|Gender=Masc|NameType=Rel|Number=Plur|OrigLang=hbo		
familiariter	ADJ	familiarissime,familiariter,familiarius	42	Degree=Abs,Cmp|Form=Adverbial		
etsi	ADP	etsi	1	Compound=Yes		
quemadmodum	NOUN	quemadmodum	136	Compound=Yes|Form=Adverbial|PronType=Int		
igitur	SCONJ	igitur	2	_		
indirecte	VERB	indirecte	4	Form=Adverbial		
absurde	ADJ	absurde,apsurde	7	Form=Adverbial		
medullitus	NOUN	medullitus	2	Form=Adverbial		
propterea	SCONJ	propterea	2	Compound=Yes|ExtPos=SCONJ		
per	SCONJ	per	8	_		
specialiter	ADJ	specialiter,specialius,spetialiter	12	Degree=Cmp|Form=Adverbial		
albumasar	NOUN	albumasar	2	Definite=Yes|Foreign=Yes|Gender=Masc|NameType=Sur|Number=Sing|OrigLang=ara		
quadripartio	VERB	quadripartito	1	Aspect=Perf|Case=Abl|Gender=Masc|InflClass[nominal]=IndEurO|Lilaflcat=LatI|Number=Sing|TraditionalMood=Participium|TraditionalTense=Perfectum|VerbForm=Part|Voice=Pass		
ineuitabiliter	ADJ	ineuitabiliter	1	Form=Adverbial		
ueraciter	ADJ	ueraciter	2	Form=Adverbial		
circa	SCONJ	circa	2	_		
salio	VERB	salsa,salsorum	3	Aspect=Perf|Case=Acc,Gen|Disambiguation=sale|Gender=Masc,Neut|InflClass[nominal]=IndEurO|Lilaflcat=LatI|Number=Plur|TraditionalMood=Participium|TraditionalTense=Perfectum|VerbForm=Part|Voice=Pass	salire,salirent,salientis,salientem,salientum,salienti,saliunt,salias,salitur,saluisse,saliendo,sallire,saliat,saliente,salientibus,saluere,salliantur,saliet,salit,salientia,salis,saliens	Tense,Person,InflClass,Mood
exaudio	VERB	exaudiam,exaudiatur	3	Aspect=Imp|Lilaflcat=LatI|Mood=Ind,Sub|Number=Sing|Person=1,3|Tense=Fut,Pres|TraditionalMood=Indicativus,Subiunctivus|TraditionalTense=Futurum,Praesens|Voice=Act,Pass	exaudiebatur,exaudita,exaudiui,exaudio,exaudi,exaudit,exaudiatis,exaudisset,exaudiebantur,exaudiat,exaudito,exauditus,exaudientibus,exaudiens,exaudiendus,exaudire,exauditur,exaudiet,exaudiebat,exaudiant,exaudistis,exaudiri,exaudis,exaudiunt,exaudiret,exaudirent,exaudibam,exauditi,exaudisse,exaudimus	Tac,InflClass[nominal],VerbForm,Case,InflClass,Gender
quindecim	DET	quindecim	27	Compound=Yes|Number=Plural|NumForm=Word|NumType=Card		
temporaliter	ADJ	temporaliter	3	Form=Adverbial		
ab	SCONJ	a,ab	8	_		
unite	VERB	unite	1	Form=Adverbial|Lilaflcat=LatI		
dehinc	DET	dehinc	59	Form=Adverbial		
cur	SCONJ	cur	4	_		
inconueniens	VERB	inconuenienter	1	Form=Adverbial		
duodecim	DET	duodecim	55	Compound=Yes|Number=Plural|NumForm=Word|NumType=Card		
carnaliter	ADJ	carnaliter	3	Form=Adverbial		
neque	SCONJ	neque	1	_		
facili	ADJ	facili	1	Form=Adverbial		
medie	ADJ	medie	1	Form=Adverbial		
indecenter	VERB	indecenter,indecentius	4	Degree=Cmp|Form=Adverbial		
suppliciter	ADJ	suppliciter	18	Form=Adverbial		
nonnunquam	ADV	nonnunquam	2	AdvType=Tim|Form=Emp|Polarity=Neg		
propter	SCONJ	propter	4	_		
noe	NOUN	noe	2	Foreign=Yes|Gender=Masc|NameType=Giv|Number=Sing|OrigLang=hbo		
atque	SCONJ	ac,atque	88	_		
post	SCONJ	post	2	_		
primitus	ADJ	primitus	17	Form=Adverbial|NumType=Ord		
irreuerenter	VERB	inreuerenter,irreuerenter	3	Form=Adverbial		
dum	ADP	dum	1	_		
inter	SCONJ	inter	1	_		
ancillariter	ADJ	ancillariter	1	Form=Adverbial		
discooperio	VERB	discooperias	1	Aspect=Imp|Lilaflcat=LatI|Mood=Sub|Number=Sing|Person=2|Tense=Pres|TraditionalMood=Subiunctivus|TraditionalTense=Praesens|Voice=Act		
socialiter	ADJ	socialiter	2	Form=Adverbial		
absque	SCONJ	absque	2	_		
secundum	ADJ	secundum	5	Form=Adverbial		
accurate	VERB	accurate,accuratissime,accuratissume,accuratius,adcurate	30	Degree=Abs,Cmp|Form=Adverbial|VerbForm=Part		
antiquitus	ADJ	antiquitus	28	Form=Adverbial		
arroganter	VERB	adroganter,adrogantius,arroganter,arrogantissime	9	Degree=Abs,Cmp|Form=Adverbial		
uae	INTJ	uae	31	_		
concorditer	ADJ	concordissime,concorditer	8	Degree=Abs|Form=Adverbial		
seruiliter	ADJ	seruiliter	7	Form=Adverbial		
iustifico	VERB	iustificare	1	Aspect=Imp|Compound=Yes|TraditionalMood=Infinitivus|TraditionalTense=Praesens|VerbForm=Inf|Voice=Act	iustificati,iustificantur,iustificabat,iustificata	Person,InflClass[nominal],Mood,Number,Case,InflClass,Gender,Tense
quotquot	DET	quotquot	4	Compound=Yes|NumType=Card|PronType=Rel		
efficienter	VERB	efficienter	1	Form=Adverbial		
gratis	NOUN	gratiis,gratis	67	Form=Adverbial		
inconuenienter	VERB	inconuenienter	7	Form=Adverbial|Polarity=Neg		
subseruio	VERB	subseruiunt	1	Aspect=Imp|Lilaflcat=LatI|Mood=Ind|Number=Plur|Person=3|Tense=Pres|TraditionalMood=Indicativus|TraditionalTense=Praesens|Voice=Act		
occasionaliter	ADJ	occasionaliter	1	Form=Adverbial		
prodigaliter	ADJ	prodigaliter	1	Form=Adverbial		
ad	SCONJ	ad	2	_		
licite	VERB	licite	2	Form=Adverbial		
turpiter	ADJ	turpissime,turpiter,turpius	71	Degree=Abs,Cmp|Form=Adverbial		
indiscrete	VERB	indiscrete	2	Form=Adverbial		
immoderatus	ADJ	immoderatissime	1	Degree=Abs|Form=Adverbial	immoderatae,immoderati,immoderatus,inmoderatum,immoderata,inmoderatam,immoderatum,immoderatam,immoderatis,inmoderati,inmoderata	Number,Case,Gender,InflClass
sponte	NOUN	sponte	76	Form=Adverbial		
abraham	NOUN	abraham	4	Foreign=Yes|Gender=Masc|NameType=Giv|Number=Sing|OrigLang=hbo		
isaac	NOUN	isaac	1	Foreign=Yes|Gender=Masc|NameType=Giv|Number=Sing|OrigLang=hbo		
remisse	VERB	remisse,remissius	10	Degree=Cmp|Form=Adverbial|VerbForm=Part		
uirtuose	ADJ	uirtuose,uirtuosius	8	Degree=Cmp|Form=Adverbial		
modicum	ADJ	modicum	1	Form=Adverbial		
si	ADP	si	2	_		
mortaliter	ADJ	mortaliter	4	Form=Adverbial		
uenialiter	ADJ	uenialiter	3	Form=Adverbial		
poenaliter	ADJ	poenaliter	1	Form=Adverbial		
peruerse	VERB	peruerse,peruorse	9	Form=Adverbial		
nequam	ADJ	nequam,nequiter	42	Polarity=Neg	nequior,nequiorem,nequiores,nequiu,nequissimus,nequissume,nequissimo,nequissima,nequissimorum,nequissimi,nequissimum,nequissimos,nequissumus,nequissimis,nequius	Number,Case,Gender,InflClass,Degree
coacte	VERB	coacte	2	Form=Adverbial		
praeuenio	VERB	praeueniantur,praeueniat,praeueniatur,praeuenimur,praeuenisse	10	Aspect=Imp,Perf|Lilaflcat=LatI|Mood=Ind,Sub|Number=Plur,Sing|Person=1,3|Tense=Pres|TraditionalMood=Indicativus,Infinitivus,Subiunctivus|TraditionalTense=Perfectum,Praesens|VerbForm=Inf|Voice=Act,Pass	praeueniunt,praeuentus,preueniuntur,praeuentum,praeueniretur,praeuenerat,praeuenitur,preueniatur,praeueniente,preueniente,praeuenirent,praeueniens,praeuentam,praeuenire,praeuenta,praeuenisset,praeuenientem,praeuenit,praeueniebat,praeueniebant,preuenientes,praeueniendum,preueniens	Tac,InflClass[nominal],Case,Gender,InflClass
connaturaliter	ADJ	connaturaliter	2	Form=Adverbial		
constanter	VERB	constanter,constantissime,constantius	54	Degree=Abs,Cmp|Form=Adverbial		
prompte	VERB	prompte,promptissime,promptius	29	Degree=Abs,Cmp|Form=Adverbial		
interius	ADJ	interius	1	Form=Adverbial		
quadraginta	DET	quadraginta	49	Number=Plural|NumForm=Word|NumType=Card		
niniue	NOUN	niniue	1	Foreign=Yes|NameType=Geo|Number=Sing|OrigLang=syc|Variant=Greek	ninos	Case,Gender,InflClass
secundum	SCONJ	secundum	3	_		
fideliter	ADJ	fidelissime,fideliter,fidelius	31	Degree=Abs,Cmp|Form=Adverbial		
finaliter	ADJ	finaliter	8	Form=Adverbial		
desuper	PRON	desuper	21	Compound=Yes|Form=Adverbial		
operio	VERB	operuisti	1	Aspect=Perf|Lilaflcat=LatI|Mood=Ind|Number=Sing|Person=2|Tense=Past|TraditionalMood=Indicativus|TraditionalTense=Perfectum|Voice=Act	operturus,operiens,operitur,operiunt,operuere,operiet,operta,opertos,operient,operit,operti,operueris,operto,operiretur,opertum,opertae,opertis,opertus,operiret,operire,operiente,operito,operienda,operiri,operuerat,operui,operuit,operi,operitos,operibat	Tac,InflClass[nominal],VerbForm,Case,Gender,InflClass
firmius	ADJ	firmius	1	Form=Adverbial		
ly	DET	ly	8	PronType=Art		
adiectiue	ADJ	adiectiue	2	Form=Adverbial		
propterea	DET	eapropter,propterea	164	AdvType=Loc|Compound=Yes|Form=Adverbial|PronType=Dem		
consequens	VERB	consequens	2	Form=Adverbial		
plures	DET	plures	1	Degree=Cmp|Form=Adverbial	pluribus	NumType,PronType,Number,Case,Gender,InflClass
actiue	ADJ	actiue	2	Form=Adverbial		
indistincte	VERB	indistincte	2	Form=Adverbial		
substantiue	ADJ	substantiue	1	Form=Adverbial		
participialiter	ADJ	participialiter	1	Form=Adverbial		
personaliter	ADJ	personaliter	9	Form=Adverbial		
adiacenter	VERB	adiacenter	1	Form=Adverbial		
notionaliter	ADJ	notionaliter	1	Form=Adverbial		
abstracte	VERB	abstracte	1	Form=Adverbial		
secus	ADP	secus	2	_		
inuestio	VERB	inuestiat	1	Aspect=Imp|Lilaflcat=LatI|Mood=Sub|Number=Sing|Person=3|Tense=Pres|TraditionalMood=Subiunctivus|TraditionalTense=Praesens|Voice=Act	inuestiunt,inuestit	InflClass
proportionabiliter	ADJ	proportionabiliter	1	Form=Adverbial		
implicite	VERB	implicite	3	Form=Adverbial		
speculatiue	ADJ	speculatiue	1	Form=Adverbial		
iniuste	ADJ	iniuste,iniustissume	29	Degree=Abs|Form=Adverbial|Polarity=Neg		
proxime	ADJ	proxime,proximius	2	Degree=Cmp|Form=Adverbial		
abundanter	VERB	abundanter,habundanter	2	Form=Adverbial|VerbForm=Part		
incomplete	VERB	incomplete	1	Form=Adverbial		
effectiue	ADJ	effectiue	2	Form=Adverbial		
inerudite	VERB	inerudite	1	Form=Adverbial		
procul+dubius	ADV	proculdubio	1	_		
complete	VERB	complete	1	Form=Adverbial		
quamuis	PRON	quamuis	1	Compound=Yes|Form=Adverbial		
exinanio	VERB	exinaniret,exinanitus	4	Aspect=Imp,Perf|Case=Nom|Gender=Masc|InflClass[nominal]=IndEurO|Lilaflcat=LatI|Mood=Sub|Number=Sing|Person=3|Tense=Past|TraditionalMood=Participium,Subiunctivus|TraditionalTense=Imperfectum,Perfectum|VerbForm=Part|Voice=Act,Pass	exinaniti,exinanita,exinanire,exinanisse,exinanitis,exinanitae,exinanitam,exinaniunda,exinaniuit,exinanitos,exinanitum	Tac,InflClass
secundario	ADJ	secundario	6	Form=Adverbial		
idcirco	PRON	idcirco	148	Compound=Yes|Form=Adverbial		
corrupte	VERB	corrupte,corruptius	2	Degree=Cmp|Form=Adverbial		
grauiter	ADJ	grauissime,grauiter,grauius	203	Degree=Abs,Cmp|Form=Adverbial		
explicite	VERB	explicite	1	Form=Adverbial		
recitatiue	ADJ	recitatiue	2	Form=Adverbial		
quotienscumque	DET	quotiescumque	1	Compound=Yes|Form=Adverbial		
pridie	NOUN	ii,pridie	63	Compound=Yes|Form=Adverbial		
sacramentaliter	ADJ	sacramentaliter	2	Form=Adverbial		
nobiliter	ADJ	nobilius	1	Degree=Cmp|Form=Adverbial		
remote	VERB	remote	1	Form=Adverbial		
deficienter	VERB	deficienter	2	Form=Adverbial		
graece	ADJ	graece	20	Form=Adverbial|NameType=Nat		
latine	ADJ	latine	28	Form=Adverbial|NameType=Nat		
octoginta	DET	octoginta	19	Number=Plural|NumForm=Word|NumType=Card		
informiter	ADJ	informiter	1	Form=Adverbial		
etiamsi	SCONJ	etiamsi	4	Compound=Yes		
inaequaliter	ADJ	inaequaliter,inequaliter	7	Form=Adverbial		
praedefinio	VERB	praedefinitum	1	Aspect=Perf|Case=Nom|Gender=Neut|InflClass[nominal]=IndEurO|Lilaflcat=LatI|Number=Sing|TraditionalMood=Participium|TraditionalTense=Perfectum|VerbForm=Part|Voice=Pass		
auicebron	NOUN	auicebron	1	Foreign=Yes|Gender=Masc|NameType=Sur|Number=Sing|OrigLang=hbo		
immutabiliter	ADJ	immutabiliter	1	Form=Adverbial		
aliquamdiu	NOUN	aliquamdiu,aliquandiu	22	Compound=Yes|Form=Adverbial		
labiliter	ADJ	labiliter	1	Form=Adverbial		
stabiliter	ADJ	stabiliter	1	Form=Adverbial		
improportionaliter	ADJ	improportionaliter	1	Form=Adverbial		
et	ADP	et	4	_		
tenuiter	ADJ	tenuissime,tenuiter	6	Degree=Abs|Form=Adverbial		
signanter	VERB	signanter	4	Form=Adverbial		
quomodocumque	NOUN	quomodocumque,quomodocunque	3	Compound=Yes|Form=Adverbial,Emp|PronType=Rel		
multifariam	ADJ	multifariam	2	Form=Adverbial		
rare	ADJ	rare,rarius	3	Degree=Cmp|Form=Adverbial		
parturio	VERB	parturiatur,parturiebar,parturiendo,parturiente,parturiretur,parturiri,parturitur,parturiuit	12	Aspect=Imp,Perf,Prosp|Case=Abl|Gender=Masc,Neut|InflClass[nominal]=IndEurI,IndEurO|Lilaflcat=LatI|Mood=Ind,Sub|Number=Sing|Person=1,3|Tense=Past,Pres|TraditionalMood=Gerundium,Indicativus,Infinitivus,Participium,Subiunctivus|TraditionalTense=Imperfectum,Perfectum,Praesens|VerbForm=Inf,Part|Voice=Act,Pass	parturientibus,parturire,parturienti,parturient,parturiat,parturientis,parturit	InflClass
sion	NOUN	sion	2	Foreign=Yes|NameType=Geo|Number=Sing|OrigLang=hbo		
ante	SCONJ	ante	2	_		
copiose	ADJ	copiose,copiosissime,copiosius	33	Degree=Abs,Cmp|Form=Adverbial		
iesse	NOUN	iesse	1	Foreign=Yes|Gender=Masc|NameType=Giv|Number=Sing|OrigLang=hbo		
honorifico	VERB	honorificare	1	Aspect=Imp|Compound=Yes|TraditionalMood=Infinitivus|TraditionalTense=Praesens|VerbForm=Inf|Voice=Act	honorificat,honorificant,honorificent	Person,Mood,Number,InflClass,Tense
modico	ADJ	modico	2	Form=Adverbial		
qui	SCONJ	quam,qui,quod	19	PronType=Rel		
distinctim	VERB	distinctim	1	Form=Adverbial		
sapienter	VERB	sapienter,sapientissime,sapientius	59	Degree=Abs,Cmp|Form=Adverbial		
stulte	ADJ	stulte,stultissime	38	Degree=Abs|Form=Adverbial		
septuaginta	DET	septuaginta	11	Number=Plural|NumForm=Word|NumType=Card		
secerno	VERB	secretius	1	Degree=Cmp|Form=Adverbial	secernunt,secreta,secernas,secernis,secernier,secerneret,secernens,secreuit,secernit,secerne,secerno,secernimur,secretum,secerni,secernendi,secernantur,secretis,secretus,secernere,secretos,secernat,secernant	TraditionalMood,Person,Aspect,InflClass[nominal],Mood,TraditionalTense,Number,VerbForm,Case,InflClass,Voice,Gender,Tense
abba	NOUN	abba	3	Foreign=Yes|Gender=Masc|Number=Sing|OrigLang=jpa		
ut	ADP	ut	1	PronType=Rel		
tacite	VERB	tacite	10	Form=Adverbial		
pertinaciter	ADJ	pertinacissime,pertinaciter,pertinacius	24	Degree=Abs,Cmp|Form=Adverbial		
nicenus	ADJ	nicenus	1	Case=Nom|Gender=Masc|NameType=Nat|Number=Sing	nicaenae	InflClass
sicubi	SCONJ	sicubi	15	Compound=Yes		
imaginarie	ADJ	imaginarie	1	Form=Adverbial		
phantastice	ADJ	phantastice	1	Form=Adverbial		
belial	NOUN	belial	1	Foreign=Yes|Gender=Masc|NameType=Rel|Number=Sing|OrigLang=hbo		
ioseph	NOUN	ioseph	1	Foreign=Yes|Gender=Masc|NameType=Giv|Number=Sing|OrigLang=hbo		
baruch	NOUN	baruch	1	Foreign=Yes|Gender=Masc|NameType=Giv|Number=Sing|OrigLang=hbo		
arctus	ADJ	arctius	1	Degree=Cmp|Form=Adverbial		
figuratiue	ADJ	figuratiue	1	Form=Adverbial		
nusquam	PRON	nusquam	118	Compound=Yes|Form=Adverbial|Polarity=Neg		
humanitus	ADJ	humanitus	2	Form=Adverbial		
impartio	VERB	impertit	1	Aspect=Imp|Lilaflcat=LatI|Mood=Ind|Number=Sing|Person=3|Tense=Pres|TraditionalMood=Indicativus|TraditionalTense=Praesens|Voice=Act		
co	X	co	1	_		
quoties	ADV	quoties	3	_		
ineffabilis	ADJ	ineffabilius	1	Degree=Cmp|Form=Adverbial	ineffabilem	Number,Case,Gender,InflClass,Polarity
t	SCONJ	licet	1	_		
nono	ADJ	nono	3	Form=Adverbial		
huiuscemodi	NOUN	huiuscemodi	1	Form=Adverbial		
recenter	ADJ	recenter	1	Form=Adverbial		
originaliter	ADJ	originaliter	2	Form=Adverbial		
difficulter	ADJ	difficilius,difficillime,difficulter	26	Degree=Abs,Cmp|Form=Adverbial		
multoties	DET	multoties	2	Form=Adverbial		
efficacius	ADJ	efficacius	1	Form=Adverbial		
reuereor	VERB	reuerentius	1	Degree=Cmp|Form=Adverbial	reueritus,reueretur,reueremur,reuerenda,reuerere,reuerearis,reuerebantur,reuerebare,reuereri,reuereatur,reuereor,reuerentur	TraditionalMood,Aspect,InflClass[nominal],Person,Mood,TraditionalTense,Number,VerbForm,Case,Gender,InflClass,Voice,Tense
diuine	ADJ	diuine	3	Form=Adverbial		
reuera	NOUN	reuera	2	Form=Adverbial		
toties	DET	toties	3	Form=Adverbial|NumType=Mult|PronType=Dem		
insignio	VERB	insigniuntur	1	Aspect=Imp|Lilaflcat=LatI|Mood=Ind|Number=Plur|Person=3|Tense=Pres|TraditionalMood=Indicativus|TraditionalTense=Praesens|Voice=Pass	insignitus,insignibat,insigniretur,insigniuere,insigniri,insignire	InflClass[nominal],VerbForm,Case,Gender,InflClass
